ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
8464809590757561185,2021-08,0.02
8464809590757561185,2021-09,0.03
7707459425750676368,2021-08,0.02
7707459425750676368,2021-08,0.86
7707459425750676368,2021-09,0.16
2025898153078562640,2021-08,0.06
2025898153078562640,2021-08,0.06
7910340581026492945,2021-08,0.02
7910340581026492945,2021-08,0.02
7910340581026492945,2021-08,0.02
7910340581026492945,2021-08,0.01
7910340581026492945,2021-09,0.04
7910340581026492945,2021-09,0.01
7910340581026492945,2021-09,0.02
8505870778358741102,2021-08,0.05
8505870778358741102,2021-08,0.03
8505870778358741102,2021-09,0.02
8505870778358741102,2021-09,0.01
6145308913889808258,2021-08,0.05
9184785003280841216,2021-08,0.04
9184785003280841216,2021-08,0.05
9184785003280841216,2021-08,0.05
9184785003280841216,2021-08,0.08
9184785003280841216,2021-08,0.04
9184785003280841216,2021-08,0.06
9184785003280841216,2021-09,0.0
9184785003280841216,2021-09,0.0
7177785309735471560,2021-08,0.0
7177785309735471560,2021-08,0.03
7177785309735471560,2021-08,0.0
7177785309735471560,2021-09,0.01
7177785309735471560,2021-09,0.17
7177785309735471560,2021-09,0.0
7177785309735471560,2021-09,0.01
7177785309735471560,2021-09,0.0
8835646476961190471,2021-08,0.09
8835646476961190471,2021-08,0.09
8835646476961190471,2021-09,0.09
6061850657256270336,2021-08,0.07
6061850657256270336,2021-08,0.07
6061850657256270336,2021-09,0.08
6061850657256270336,2021-09,0.08
6061850657256270336,2021-09,0.08
4679462479444735708,2021-08,0.01
4679462479444735708,2021-08,0.01
4679462479444735708,2021-08,0.01
4679462479444735708,2021-08,0.01
4679462479444735708,2021-08,0.01
4679462479444735708,2021-08,0.03
4679462479444735708,2021-08,0.02
4679462479444735708,2021-09,0.07
4679462479444735708,2021-09,0.07
4679462479444735708,2021-09,0.06
4679462479444735708,2021-09,0.07
7818340804682162328,2021-08,0.07
7818340804682162328,2021-08,0.05
7818340804682162328,2021-09,0.185
7818340804682162328,2021-09,0.06
7818340804682162328,2021-09,0.0
5757271354816214865,2021-08,0.82
5757271354816214865,2021-08,0.83
5757271354816214865,2021-09,0.29
8784237149961904,2021-08,0.01
8784237149961904,2021-08,0.01
8784237149961904,2021-08,0.01
8784237149961904,2021-08,0.0
8784237149961904,2021-08,0.01
8784237149961904,2021-09,0.0
8784237149961904,2021-09,0.0
4414438591613884911,2021-08,0.01
4414438591613884911,2021-08,0.0
4414438591613884911,2021-08,0.0
4414438591613884911,2021-09,0.03
4414438591613884911,2021-09,0.03
3970610368027129821,2021-08,0.02
3970610368027129821,2021-09,0.0
3829967475074118757,2021-08,0.09
3829967475074118757,2021-08,0.1
3829967475074118757,2021-08,0.12
3829967475074118757,2021-08,0.11
3829967475074118757,2021-08,0.1
3829967475074118757,2021-08,0.05
3829967475074118757,2021-09,0.15
8889055492416898333,2021-08,0.02
8889055492416898333,2021-08,0.0
8889055492416898333,2021-09,0.02
8889055492416898333,2021-09,0.16
8889055492416898333,2021-09,0.01
7436628409157313756,2021-08,0.03
7436628409157313756,2021-08,0.03
7436628409157313756,2021-09,0.03
7436628409157313756,2021-09,0.03
2191990606593345695,2021-08,0.05
2191990606593345695,2021-08,0.05
2191990606593345695,2021-08,0.05
3408536439470975134,2021-08,0.01
3408536439470975134,2021-08,0.01
3408536439470975134,2021-08,0.01
3408536439470975134,2021-08,0.01
3408536439470975134,2021-08,0.01
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.02
3408536439470975134,2021-09,0.03
170089315547146305,2021-08,0.06
170089315547146305,2021-08,0.06
170089315547146305,2021-08,0.08
170089315547146305,2021-08,0.03
170089315547146305,2021-08,0.08
170089315547146305,2021-08,0.07
170089315547146305,2021-08,0.07
170089315547146305,2021-08,0.03
170089315547146305,2021-09,0.02
170089315547146305,2021-09,0.02
3161361581909316305,2021-08,0.01
8535586342375301953,2021-08,0.0
8535586342375301953,2021-08,0.0
8535586342375301953,2021-08,0.01
8535586342375301953,2021-09,0.01
8939476669690489534,2021-08,0.0
8939476669690489534,2021-08,0.0
8939476669690489534,2021-08,0.0
8939476669690489534,2021-09,0.09
7457803471605010846,2021-08,0.03
7457803471605010846,2021-08,0.02
7457803471605010846,2021-08,0.01
7457803471605010846,2021-09,0.04
3192341047315717823,2021-08,0.03
3192341047315717823,2021-08,0.02
3263212305228307743,2021-08,0.01
3263212305228307743,2021-08,0.01
3263212305228307743,2021-08,0.04
3263212305228307743,2021-08,0.01
3263212305228307743,2021-08,0.01
3263212305228307743,2021-08,0.01
3263212305228307743,2021-08,0.01
3263212305228307743,2021-09,0.02
3263212305228307743,2021-09,0.02
4050525344257805036,2021-08,0.13
1292049196559782171,2021-08,0.02
1292049196559782171,2021-08,0.01
1292049196559782171,2021-08,0.01
1292049196559782171,2021-09,0.01
4956614249204803652,2021-08,0.45
4956614249204803652,2021-08,0.03
4956614249204803652,2021-08,0.06
4956614249204803652,2021-08,0.06
4956614249204803652,2021-09,0.25
4956614249204803652,2021-09,0.25
4956614249204803652,2021-09,0.22
5465001651966355821,2021-08,0.1
5465001651966355821,2021-08,0.04
5465001651966355821,2021-08,0.1
5465001651966355821,2021-09,0.02
4723919748432185874,2021-08,0.05
4723919748432185874,2021-08,0.05
4723919748432185874,2021-08,0.05
4723919748432185874,2021-08,0.05
4723919748432185874,2021-09,0.03
4723919748432185874,2021-09,0.02
4723919748432185874,2021-09,0.0
4723919748432185874,2021-09,0.03
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.03
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.03
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-08,0.01
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.03
8173830874846355280,2021-09,0.03
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.02
8173830874846355280,2021-09,0.02
4489904752023469353,2021-08,0.07
4489904752023469353,2021-08,0.06
4489904752023469353,2021-09,0.06
4489904752023469353,2021-09,0.06
1658487213084590146,2021-08,0.4
2290083177086946553,2021-08,0.03
2290083177086946553,2021-08,0.01
2290083177086946553,2021-09,0.05
2290083177086946553,2021-09,0.03
1253437108265925705,2021-08,0.02
1253437108265925705,2021-09,0.05
5122095358293179297,2021-08,0.38
5122095358293179297,2021-08,0.03
5122095358293179297,2021-08,0.22
5122095358293179297,2021-08,0.01
5122095358293179297,2021-08,0.03
7708030042671632236,2021-08,0.02
8376902089871279815,2021-08,0.04
8376902089871279815,2021-09,0.08
8376902089871279815,2021-09,0.09
8343941262792249232,2021-08,0.03
8343941262792249232,2021-08,0.03
8343941262792249232,2021-08,0.04
8343941262792249232,2021-09,0.01
8343941262792249232,2021-09,0.02
4717717003637613480,2021-08,0.04
4717717003637613480,2021-08,0.04
4717717003637613480,2021-08,0.04
4717717003637613480,2021-08,0.04
4717717003637613480,2021-09,0.02
2408009918678280470,2021-08,0.03
2408009918678280470,2021-08,0.01
2408009918678280470,2021-09,0.03
2408009918678280470,2021-09,0.21
2408009918678280470,2021-09,0.03
2408009918678280470,2021-09,0.03
2408009918678280470,2021-09,0.04
2408009918678280470,2021-09,0.02
2408009918678280470,2021-09,0.03
2408009918678280470,2021-09,0.02
2408009918678280470,2021-09,0.04
6276792736652545216,2021-08,0.01
6276792736652545216,2021-09,0.04
6276792736652545216,2021-09,0.03
6276792736652545216,2021-09,0.03
6276792736652545216,2021-09,0.04
3750579377644235511,2021-08,0.19
3750579377644235511,2021-08,0.11
69766362497027920,2021-08,0.03
69766362497027920,2021-09,0.03
69766362497027920,2021-09,0.03
69766362497027920,2021-09,0.03
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-08,0.02
7325545718770538459,2021-09,0.02
7325545718770538459,2021-09,0.04
7325545718770538459,2021-09,0.03
7325545718770538459,2021-09,0.04
7325545718770538459,2021-09,0.04
7325545718770538459,2021-09,0.03
7325545718770538459,2021-09,0.04
7325545718770538459,2021-09,0.04
7325545718770538459,2021-09,0.02
7325545718770538459,2021-09,0.03
7325545718770538459,2021-09,0.03
7325545718770538459,2021-09,0.04
3997247264680905799,2021-08,0.01
3997247264680905799,2021-08,0.01
3997247264680905799,2021-08,0.01
3997247264680905799,2021-08,0.01
3997247264680905799,2021-09,0.0
3997247264680905799,2021-09,0.01
3997247264680905799,2021-09,0.01
7710364735942975505,2021-08,0.01
7710364735942975505,2021-08,0.0
7710364735942975505,2021-09,0.0
6100972975033180377,2021-08,0.0
6100972975033180377,2021-09,0.03
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.07
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.07
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.07
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.06
1276604410881911401,2021-08,0.07
1276604410881911401,2021-08,0.06
1276604410881911401,2021-09,0.04
1276604410881911401,2021-09,0.03
1276604410881911401,2021-09,0.03
1276604410881911401,2021-09,0.03
1276604410881911401,2021-09,0.04
1276604410881911401,2021-09,0.03
1276604410881911401,2021-09,0.04
4661684997487171886,2021-08,0.03
4661684997487171886,2021-08,0.02
4661684997487171886,2021-09,0.01
4661684997487171886,2021-09,0.03
4661684997487171886,2021-09,0.02
4661684997487171886,2021-09,0.01
7590999900861381526,2021-08,0.01
7590999900861381526,2021-09,0.05
819552547620904652,2021-08,0.23
819552547620904652,2021-08,0.23
819552547620904652,2021-08,0.23
819552547620904652,2021-08,0.23
3156852928909455203,2021-08,0.0
3156852928909455203,2021-08,0.0
3156852928909455203,2021-09,0.0
2598475569074240783,2021-08,0.0
6030285068945261052,2021-08,0.01
6030285068945261052,2021-08,0.0
6030285068945261052,2021-08,0.0
6030285068945261052,2021-08,0.02
6030285068945261052,2021-09,0.03
6030285068945261052,2021-09,0.02
6030285068945261052,2021-09,0.03
8843432852270832388,2021-08,0.07
8843432852270832388,2021-09,0.02
1033361676287635885,2021-08,0.06
1033361676287635885,2021-08,0.06
1033361676287635885,2021-08,0.06
1033361676287635885,2021-09,0.05
1033361676287635885,2021-09,0.05
1956406515279457110,2021-08,0.03
1956406515279457110,2021-08,0.03
1956406515279457110,2021-08,0.03
1956406515279457110,2021-08,0.03
1956406515279457110,2021-09,0.01
1956406515279457110,2021-09,0.01
1956406515279457110,2021-09,0.03
4795152981525833467,2021-08,0.01
4795152981525833467,2021-08,0.01
4795152981525833467,2021-08,0.01
4795152981525833467,2021-08,0.01
4795152981525833467,2021-09,0.02
4795152981525833467,2021-09,0.03
4795152981525833467,2021-09,0.03
314309872114206760,2021-08,0.05
314309872114206760,2021-08,0.05
314309872114206760,2021-08,0.05
314309872114206760,2021-08,0.05
314309872114206760,2021-09,0.07
314309872114206760,2021-09,0.07
314309872114206760,2021-09,0.07
314309872114206760,2021-09,0.07
314309872114206760,2021-09,0.07
2407532237672094312,2021-08,0.01
2407532237672094312,2021-08,0.04
792560389712312178,2021-08,0.01
792560389712312178,2021-08,0.01
792560389712312178,2021-09,0.02
792560389712312178,2021-09,0.01
6238903426443761049,2021-08,0.05
6238903426443761049,2021-08,0.03
6238903426443761049,2021-08,0.06
6238903426443761049,2021-08,0.06
6238903426443761049,2021-08,0.03
6238903426443761049,2021-09,0.435
6238903426443761049,2021-09,0.02
6238903426443761049,2021-09,0.03
6238903426443761049,2021-09,0.04
531805620371082364,2021-08,0.05
531805620371082364,2021-09,0.41
2771214050521171719,2021-08,0.05
2771214050521171719,2021-08,0.05
2771214050521171719,2021-09,0.03
4995217181024687397,2021-08,0.02
4995217181024687397,2021-08,0.02
4995217181024687397,2021-09,0.02
4995217181024687397,2021-09,0.02
4995217181024687397,2021-09,0.02
4995217181024687397,2021-09,0.02
4995217181024687397,2021-09,0.03
8107542605807471599,2021-08,0.47
8107542605807471599,2021-09,0.61
7908414709866823255,2021-08,0.05
7908414709866823255,2021-08,0.04
7908414709866823255,2021-08,0.05
7908414709866823255,2021-08,0.05
7908414709866823255,2021-08,0.05
7908414709866823255,2021-08,0.05
7908414709866823255,2021-09,0.11
7908414709866823255,2021-09,0.12
7908414709866823255,2021-09,0.13
6349142675790687765,2021-08,0.4
6349142675790687765,2021-08,0.54
6349142675790687765,2021-08,0.4
6349142675790687765,2021-08,0.65
6349142675790687765,2021-08,0.35
6349142675790687765,2021-08,0.42
6349142675790687765,2021-08,0.5
6349142675790687765,2021-09,0.21
6349142675790687765,2021-09,0.25
7911162482760986289,2021-08,0.2
7911162482760986289,2021-09,0.19
6817075905797098547,2021-08,0.01
6817075905797098547,2021-08,0.01
6471448246085839373,2021-08,0.04
6471448246085839373,2021-08,0.04
6471448246085839373,2021-08,0.04
6471448246085839373,2021-09,0.03
4863405965754103821,2021-08,0.01
4863405965754103821,2021-08,0.01
4863405965754103821,2021-09,0.0
4863405965754103821,2021-09,0.0
2022367282554149730,2021-08,0.02
2022367282554149730,2021-08,0.02
2022367282554149730,2021-08,0.02
2022367282554149730,2021-08,0.02
2022367282554149730,2021-08,0.02
2022367282554149730,2021-09,0.0
2022367282554149730,2021-09,0.0
5067621068959932809,2021-08,0.0
5067621068959932809,2021-08,0.02
5067621068959932809,2021-08,0.02
5067621068959932809,2021-09,0.03
5067621068959932809,2021-09,0.03
5067621068959932809,2021-09,0.04
5067621068959932809,2021-09,0.0
5067621068959932809,2021-09,0.01
5067621068959932809,2021-09,0.04
8123515208041701633,2021-08,0.02
8123515208041701633,2021-08,0.02
8123515208041701633,2021-08,0.02
5974858472822751652,2021-08,0.02
5974858472822751652,2021-09,0.05
5974858472822751652,2021-09,0.03
6715993871935527857,2021-08,0.27
6715993871935527857,2021-08,0.27
1553628056929342565,2021-08,0.0
1553628056929342565,2021-08,0.04
1553628056929342565,2021-09,0.01
7403979270048469991,2021-08,0.01
7403979270048469991,2021-08,0.01
7403979270048469991,2021-09,0.01
7403979270048469991,2021-09,0.01
7403979270048469991,2021-09,0.01
2083323809219952960,2021-08,0.02
2083323809219952960,2021-08,0.03
2083323809219952960,2021-08,0.04
2083323809219952960,2021-08,0.02
2083323809219952960,2021-08,0.02
2083323809219952960,2021-08,0.04
2083323809219952960,2021-09,0.02
2083323809219952960,2021-09,0.02
2083323809219952960,2021-09,0.02
2083323809219952960,2021-09,0.04
2083323809219952960,2021-09,0.04
4166581859919473627,2021-08,0.03
4166581859919473627,2021-08,0.03
4166581859919473627,2021-08,0.05
4166581859919473627,2021-08,0.05
7215093571368368138,2021-08,0.13
7215093571368368138,2021-08,0.05
7215093571368368138,2021-08,0.13
7215093571368368138,2021-08,0.13
7215093571368368138,2021-09,0.12
7215093571368368138,2021-09,0.12
7215093571368368138,2021-09,0.12
7215093571368368138,2021-09,0.12
7957786135641291906,2021-08,0.62
7957786135641291906,2021-08,0.62
4008627434689715639,2021-08,0.27
4008627434689715639,2021-08,0.35
4008627434689715639,2021-08,0.26
4008627434689715639,2021-09,0.29
4008627434689715639,2021-09,0.12
4008627434689715639,2021-09,0.09
4008627434689715639,2021-09,0.24
4008627434689715639,2021-09,0.18
1003144834589372198,2021-08,0.0
1003144834589372198,2021-08,0.01
1003144834589372198,2021-08,0.0
1003144834589372198,2021-09,0.03
1003144834589372198,2021-09,0.01
1003144834589372198,2021-09,0.01
1003144834589372198,2021-09,0.0
226405871752897670,2021-08,0.07
226405871752897670,2021-08,0.07
226405871752897670,2021-08,0.08
226405871752897670,2021-08,0.08
226405871752897670,2021-09,0.06
226405871752897670,2021-09,0.11
8013668117699219722,2021-08,0.03
8013668117699219722,2021-08,0.01
8013668117699219722,2021-08,0.03
8013668117699219722,2021-09,0.06
8013668117699219722,2021-09,0.08
2943087245123311166,2021-08,0.01
2943087245123311166,2021-08,0.0
2943087245123311166,2021-08,0.01
2943087245123311166,2021-09,0.01
2214132103234633622,2021-08,0.04
2214132103234633622,2021-09,0.0
2214132103234633622,2021-09,0.0
2214132103234633622,2021-09,0.0
2214132103234633622,2021-09,0.0
2214132103234633622,2021-09,0.0
1953058402621337677,2021-08,0.01
1953058402621337677,2021-08,0.02
1953058402621337677,2021-09,0.015
6486277549325701534,2021-08,0.05
6486277549325701534,2021-08,0.05
6486277549325701534,2021-09,0.04
6486277549325701534,2021-09,0.04
6486277549325701534,2021-09,0.04
6486277549325701534,2021-09,0.08
4850936440093751199,2021-08,0.03
4850936440093751199,2021-08,0.03
4850936440093751199,2021-08,0.07
4820852183212661131,2021-08,0.0
4820852183212661131,2021-08,0.0
4820852183212661131,2021-09,0.0
4820852183212661131,2021-09,0.54
4820852183212661131,2021-09,0.0
8729164666041467296,2021-08,0.02
8729164666041467296,2021-08,0.02
924957821424248698,2021-08,0.03
924957821424248698,2021-08,0.03
924957821424248698,2021-09,0.06
7787306805605072964,2021-08,0.33
2532435113844289043,2021-08,0.02
2532435113844289043,2021-08,0.02
2532435113844289043,2021-08,0.02
2532435113844289043,2021-08,0.02
2532435113844289043,2021-08,0.02
2532435113844289043,2021-08,0.02
2532435113844289043,2021-08,0.02
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.05
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.32
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.04
2532435113844289043,2021-09,0.03
3931892303497206092,2021-08,0.06
3931892303497206092,2021-08,0.08
3931892303497206092,2021-08,0.05
3931892303497206092,2021-09,0.0
3931892303497206092,2021-09,0.0
324916756972236008,2021-08,0.03
324916756972236008,2021-08,0.03
324916756972236008,2021-09,0.04
324916756972236008,2021-09,0.05
324916756972236008,2021-09,0.03
3634047863995720708,2021-08,0.01
